# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
22.262636 -8.978275 -0.315780 4.583352 0.064960 0.044103 -0.051265
22.272754 -8.856122 -0.240408 4.819861 0.076358 0.042890 -0.038169
22.282890 -8.967879 -0.136448 4.825059 0.074418 0.048226 -0.032591
22.293031 -9.040651 -0.289789 4.513178 0.066415 0.052591 -0.044232
22.303180 -8.874315 -0.243007 4.744490 0.081208 0.042648 -0.056115
22.313318 -8.840528 -0.172834 4.679515 0.089938 0.041920 -0.064845
22.323480 -8.866518 -0.089666 4.702906 0.080480 0.044103 -0.083519
22.333775 -8.809340 -0.003899 4.788673 0.083633 0.050408 -0.079153
22.343893 -8.954884 0.009097 4.882238 0.070052 0.044830 -0.092249
22.354003 -8.918498 -0.094864 4.884837 0.072478 0.028825 -0.102434
22.364120 -9.032854 -0.198824 4.822460 0.066415 0.035130 -0.103647
22.374243 -8.871716 -0.188428 4.843252 0.071507 0.031492 -0.109710
22.384387 -8.856122 -0.149443 4.754886 0.069325 0.042405 -0.123775
22.394589 -8.718374 -0.211819 4.661322 0.072235 0.049196 -0.130565
22.404738 -8.770354 -0.206621 4.656124 0.075630 0.043618 -0.128868
22.414854 -8.640404 -0.219616 4.635332 0.067870 0.031250 -0.135901
22.424987 -8.869117 -0.261200 4.596347 0.061565 0.032462 -0.133476
22.435137 -8.962681 -0.102661 4.679515 0.049439 0.039495 -0.128868
22.445437 -8.939290 -0.102661 4.762683 0.048954 0.043375 -0.133961
22.455567 -8.996468 -0.154641 4.788673 0.046771 0.053561 -0.124988
22.465745 -9.032854 -0.302784 4.671718 0.035131 0.061079 -0.122320
22.475884 -8.993869 -0.274195 4.588550 0.037556 0.063746 -0.107285
22.486023 -8.817137 -0.443131 4.692510 0.056229 0.044103 -0.097099
22.496155 -8.986072 -0.243007 4.518376 0.041921 0.053803 -0.073333
22.506294 -8.791146 -0.393750 4.791272 0.041436 0.023247 -0.067998
22.516428 -8.791146 -0.380755 4.835455 0.030281 0.015002 -0.051507
22.526609 -8.785948 -0.487314 4.648327 0.009182 0.010394 -0.052962
22.536730 -8.908102 -0.326176 4.749688 -0.001488 0.011607 -0.028469
22.546858 -8.806741 -0.526299 4.624936 -0.012644 0.000209 -0.029196
22.556989 -8.843127 -0.495111 4.500183 -0.008521 -0.000034 -0.018768
22.567451 -9.053646 -0.424938 4.788673 -0.023556 0.015002 0.008150
22.577586 -8.915899 -0.398948 4.728896 -0.026952 0.006999 0.015183
22.587725 -8.960082 -0.456126 4.533970 -0.041017 -0.001247 0.012758
22.597872 -8.962681 -0.401547 4.773079 -0.039562 0.003846 0.022458
22.607988 -8.866518 -0.539294 4.669119 -0.056295 0.002391 0.008635
22.618088 -8.996468 -0.461324 4.637931 -0.063813 0.004089 0.020276
22.628230 -9.032854 -0.344369 4.630134 -0.073756 0.016214 0.027551
22.638375 -8.884711 -0.495111 4.674317 -0.069391 -0.001004 0.023913
22.648501 -8.869117 -0.489913 4.614540 -0.074969 -0.005127 0.026824
22.658637 -8.874315 -0.417141 4.684713 -0.074726 0.001906 0.045012
22.668758 -9.001666 -0.560086 4.518376 -0.103585 0.007726 0.037009
22.678849 -8.993869 -0.523700 4.505381 -0.117650 0.015244 0.030704
22.688980 -8.921097 -0.565284 4.554763 -0.126623 0.017669 0.028764
22.699102 -8.804142 -0.625062 4.591149 -0.126866 0.009181 0.028279
22.709213 -8.879513 -0.557487 4.640530 -0.126138 0.008939 0.045982
22.719329 -8.996468 -0.484715 4.648327 -0.130988 0.013304 0.049134
22.729451 -9.012062 -0.466522 4.747089 -0.122016 0.008454 0.060047
22.739599 -8.817137 -0.557487 4.624936 -0.129048 0.009424 0.048649
22.749730 -8.915899 -0.484715 4.786074 -0.131231 0.023732 0.056167
22.759817 -8.798943 -0.497710 4.700307 -0.138991 0.010636 0.030461
22.769949 -8.895107 -0.609468 4.572956 -0.148449 0.011849 0.022943
22.780080 -8.897706 -0.419740 4.760084 -0.158392 0.022277 0.033129
22.790216 -8.874315 -0.401547 4.760084 -0.151602 0.020579 0.028521
22.800335 -8.824934 -0.417141 4.588550 -0.143841 0.008454 0.022216
22.810424 -8.887310 -0.302784 4.604144 -0.126623 0.018397 0.043557
22.820505 -9.004265 -0.310582 4.476792 -0.139234 0.030037 0.036524
22.830663 -8.936691 -0.313181 4.466396 -0.123471 0.022277 0.029491
22.840781 -8.996468 -0.320978 4.435208 -0.134141 0.029067 0.028521
22.851023 -8.999067 -0.287190 4.456000 -0.121531 0.016699 0.024156
22.861176 -8.848325 -0.344369 4.427411 -0.111345 0.003119 0.024398
22.871279 -8.973077 -0.508106 4.300060 -0.116438 -0.004884 0.008635
22.881363 -8.954884 -0.440532 4.432609 -0.101645 -0.011432 0.018821
22.891478 -8.957483 -0.471720 4.430010 -0.106737 0.000694 0.011545
22.901770 -9.058844 -0.268997 4.544366 -0.094369 0.009666 0.032401
22.911911 -9.053646 -0.383354 4.570357 -0.088549 0.004089 0.035796
22.922039 -8.947087 -0.396349 4.562560 -0.080546 -0.002459 0.044769
22.932157 -9.136815 -0.339171 4.611941 -0.090974 0.008939 0.052287
22.942254 -8.892508 -0.505507 4.614540 -0.089519 0.000209 0.048892
22.952321 -8.944488 -0.627661 4.723698 -0.082001 -0.002702 0.068778
22.962594 -8.921097 -0.812190 4.533970 -0.086367 -0.007067 0.074113
22.972686 -8.941889 -0.752413 4.468995 -0.094854 -0.016040 0.088906
22.982779 -8.874315 -0.567883 4.515777 -0.086609 -0.026953 0.117280
22.992888 -8.697582 -0.596472 4.468995 -0.094612 -0.035925 0.126495
23.002977 -8.931493 -0.528898 4.432609 -0.115468 -0.037138 0.137408
23.013078 -8.869117 -0.502908 4.583352 -0.110860 -0.046111 0.147109
23.023189 -8.850924 -0.549690 4.414416 -0.110375 -0.054356 0.147836
23.033443 -8.944488 -0.414542 4.601545 -0.106980 -0.046353 0.163114
23.043591 -8.983473 -0.528898 4.471594 -0.104312 -0.056054 0.155839
23.053731 -8.900305 -0.560086 4.435208 -0.098735 -0.060176 0.148564
23.063871 -9.027656 -0.435334 4.700307 -0.101160 -0.044898 0.150504
23.074027 -8.960082 -0.398948 4.778277 -0.100190 -0.031318 0.144926
23.084166 -8.965280 -0.297586 4.806866 -0.102615 -0.017737 0.153171
23.094302 -9.079636 -0.276794 4.671718 -0.111103 -0.010219 0.149776
23.104451 -8.991270 -0.419740 4.430010 -0.106010 -0.012644 0.139833
23.114666 -8.806741 -0.359963 4.533970 -0.089762 -0.016282 0.138378
23.124790 -8.882112 -0.482116 4.409218 -0.089034 -0.008037 0.132558
23.134917 -8.830132 -0.424938 4.572956 -0.076666 -0.006582 0.120917
23.145038 -8.934092 -0.333973 4.648327 -0.070603 -0.006339 0.118250
23.155171 -8.923696 -0.256002 4.679515 -0.067451 -0.015070 0.107579
23.165316 -8.928894 -0.084468 4.736693 -0.058235 -0.012644 0.104669
23.175488 -8.939290 -0.211819 4.838054 -0.042715 -0.014100 0.088906
23.185624 -9.040651 -0.113057 4.593748 -0.049990 0.012092 0.076781
23.195752 -9.009463 -0.042884 4.806866 -0.032044 0.016457 0.067323
23.205882 -8.840528 -0.076671 4.739292 -0.025497 0.007241 0.048892
23.216021 -9.014661 0.003899 4.580753 -0.033499 0.011849 0.043799
23.226158 -9.084834 -0.084468 4.554763 -0.028407 0.005544 0.034099
23.236278 -8.988671 0.032488 4.692510 -0.016281 0.006029 0.029734
23.246402 -8.913300 -0.061077 4.518376 -0.006096 0.003604 0.013243
23.256531 -8.936691 -0.001300 4.648327 0.020823 0.006271 0.017851
23.266657 -8.978275 -0.035087 4.617139 0.018398 0.007969 0.005240
23.276800 -9.004265 0.061077 4.520975 0.033918 0.006514 0.000632
23.286974 -8.957483 0.003899 4.549564 0.050894 0.001906 -0.006400
23.297108 -9.019859 0.144245 4.757485 0.075145 0.009181 0.000632
23.307233 -9.035453 0.100062 4.588550 0.078783 0.020094 -0.012221
23.317353 -9.025057 0.193626 4.845851 0.104246 0.029795 -0.008583
23.327491 -9.084834 0.027290 4.796470 0.115644 0.032462 -0.019738
23.337627 -9.079636 0.128651 4.741891 0.120252 0.039010 -0.017556
23.347768 -8.944488 0.081869 4.783475 0.145716 0.028582 -0.020466
23.357990 -8.993869 0.003899 4.570357 0.144988 0.037313 -0.031621
23.368149 -9.012062 0.118255 4.866644 0.162449 0.055016 -0.021436
23.378304 -8.866518 -0.042884 4.687312 0.167541 0.054288 -0.037442
23.388423 -8.783349 -0.074072 4.770480 0.178454 0.045558 -0.035987
23.398649 -8.957483 0.063676 4.715901 0.174817 0.056228 -0.028469
23.408792 -8.889909 0.139047 4.713302 0.188882 0.052591 -0.025074
23.418993 -8.889909 0.035087 4.489787 0.195430 0.038283 -0.036957
23.429169 -9.045849 0.048082 4.549564 0.202705 0.041193 -0.038897
23.439311 -8.817137 -0.019493 4.679515 0.219196 0.032947 -0.038897
23.449521 -8.863919 -0.063676 4.721099 0.210708 0.033675 -0.051507
23.459656 -8.863919 -0.071473 4.710703 0.197855 0.039495 -0.052720
23.469803 -8.905503 0.079270 4.856248 0.198583 0.028825 -0.039867
23.479954 -8.804142 -0.094864 4.713302 0.193975 0.003119 -0.058783
23.490088 -8.858721 -0.175433 4.744490 0.181850 -0.002944 -0.062663
23.500214 -8.921097 -0.081869 4.578154 0.179910 -0.000276 -0.060723
23.510334 -8.923696 0.035087 4.731495 0.183062 0.002391 -0.050052
23.520447 -8.796344 -0.076671 4.430010 0.173119 0.000694 -0.065573
23.530563 -8.876914 0.027290 4.476792 0.181607 -0.005612 -0.060480
23.540685 -8.832731 -0.003899 4.372832 0.181365 -0.016767 -0.066300
23.550810 -8.905503 0.068874 4.349441 0.185002 -0.039321 -0.067270
23.560928 -8.783349 0.006498 4.492386 0.199553 -0.072059 -0.074546
23.571060 -8.910701 -0.006498 4.562560 0.190580 -0.073515 -0.079153
23.581187 -8.809340 -0.074072 4.726297 0.176272 -0.069634 -0.088369
23.591322 -8.871716 -0.048082 4.788673 0.159296 -0.056054 -0.090794
23.601465 -9.045849 0.048082 4.741891 0.142563 -0.033500 -0.086186
23.611610 -8.918498 0.003899 4.734094 0.148383 -0.033500 -0.099039
23.621796 -8.960082 0.003899 4.812064 0.157841 -0.021132 -0.093461
23.631922 -9.053646 0.126052 4.726297 0.163176 -0.013615 -0.100252
23.642072 -8.954884 0.037686 4.710703 0.171664 -0.031075 -0.119168
23.652188 -8.939290 0.113057 4.622337 0.178212 -0.041018 -0.123290
23.662292 -8.843127 0.032488 4.689911 0.176514 -0.061874 -0.148996
23.672422 -8.778151 0.009097 4.744490 0.180152 -0.069877 -0.161364
23.682565 -8.866518 -0.024691 4.778277 0.173604 -0.067452 -0.169367
23.692694 -8.991270 0.066275 4.773079 0.172634 -0.054599 -0.158939
23.702808 -8.965280 -0.019493 4.767881 0.161721 -0.044898 -0.164517
23.712921 -8.874315 -0.102661 4.702906 0.160751 -0.041988 -0.172035
23.723053 -8.952285 -0.094864 4.606743 0.154688 -0.038108 -0.172035
23.733179 -8.798943 -0.240408 4.770480 0.157599 -0.052416 -0.173732
23.743323 -8.765156 -0.139047 4.843252 0.163904 -0.057266 -0.158212
23.753468 -8.895107 -0.266398 4.702906 0.151536 -0.060661 -0.159182
23.763605 -8.830132 -0.167636 4.843252 0.152021 -0.063572 -0.149724
23.773722 -8.804142 -0.081869 4.804267 0.155173 -0.070119 -0.143176
23.783849 -8.934092 -0.097463 4.663921 0.153476 -0.068422 -0.135901
23.794078 -8.874315 -0.188428 4.541767 0.159781 -0.079820 -0.129838
23.804229 -8.744364 -0.107859 4.591149 0.170209 -0.085640 -0.125958
23.814366 -8.837929 -0.196225 4.687312 0.175787 -0.083942 -0.119410
23.824519 -8.947087 -0.172834 4.708104 0.158811 -0.072787 -0.116500
23.834731 -8.939290 -0.326176 4.840653 0.166571 -0.076910 -0.105587
23.844886 -8.934092 -0.505507 4.869243 0.164874 -0.087823 -0.100009
23.855000 -8.928894 -0.489913 5.019985 0.164874 -0.083215 -0.080608
23.865102 -9.027656 -0.500309 5.019985 0.147171 -0.070604 -0.072848
23.875221 -8.892508 -0.484715 5.019985 0.137713 -0.060904 -0.067270
23.885362 -8.785948 -0.479517 4.801668 0.130922 -0.058236 -0.062905
23.895482 -8.796344 -0.411943 4.697708 0.122677 -0.049263 -0.050780
23.905614 -9.001666 -0.300185 4.710703 0.113947 -0.040291 -0.044959
23.915734 -9.079636 -0.357364 4.624936 0.109824 -0.037381 -0.031864
23.925823 -9.019859 -0.289789 4.749688 0.100124 -0.037866 -0.024104
23.935992 -8.947087 -0.497710 4.596347 0.091636 -0.052416 -0.029439
23.946114 -8.887310 -0.552289 4.723698 0.084361 -0.053871 -0.024346
23.956247 -8.999067 -0.648453 4.700307 0.047984 -0.040533 -0.024831
23.966365 -9.022458 -0.505507 4.697708 0.019368 -0.019920 -0.009553
23.976464 -8.954884 -0.596472 4.645728 -0.003671 -0.013615 -0.012463
23.986585 -9.043250 -0.523700 4.702906 -0.020404 0.005059 -0.000338
23.996696 -8.785948 -0.648453 4.702906 -0.024041 -0.000276 0.003543
24.006799 -8.934092 -0.669245 4.609342 -0.042230 0.013304 0.015668
24.016923 -8.832731 -0.606868 4.731495 -0.050475 0.007484 0.024883
24.027019 -8.915899 -0.692636 4.775678 -0.065026 0.002634 0.026096
24.037744 -8.837929 -0.721225 4.757485 -0.082244 -0.006582 0.024398
24.047883 -9.025057 -0.565284 4.671718 -0.105040 0.007969 0.038707
24.058005 -8.996468 -0.497710 4.830257 -0.114255 0.009909 0.045012
24.068101 -8.809340 -0.586076 4.827658 -0.123956 0.001906 0.032886
24.078198 -9.051047 -0.515903 4.778277 -0.140204 0.020337 0.053742
24.088338 -8.915899 -0.531497 4.853648 -0.139719 0.010151 0.049134
24.098466 -8.944488 -0.690037 4.793871 -0.152814 0.011122 0.045497
24.108577 -9.110825 -0.539294 4.882238 -0.165910 0.025430 0.063685
24.118681 -8.811939 -0.721225 4.986198 -0.163970 0.018397 0.058835
24.128806 -8.827533 -0.617265 4.916025 -0.174883 0.027855 0.063443
24.138943 -8.757359 -0.606868 4.960208 -0.184341 0.035373 0.069505
24.149085 -8.957483 -0.552289 4.890035 -0.192829 0.051378 0.083571
24.159209 -8.811939 -0.669245 4.890035 -0.192586 0.044830 0.077993
24.169359 -8.967879 -0.573081 4.814663 -0.209319 0.063746 0.086481
24.179466 -8.965280 -0.528898 4.887436 -0.212957 0.071264 0.098364
24.189573 -8.856122 -0.573081 4.663921 -0.207137 0.065686 0.096909
24.199732 -8.780750 -0.544492 4.739292 -0.202044 0.064716 0.102729
24.209937 -8.780750 -0.588675 4.604144 -0.209077 0.064716 0.105639
24.220076 -8.970478 -0.606868 4.630134 -0.209077 0.061806 0.111945
24.230192 -8.871716 -0.578279 4.721099 -0.211744 0.055743 0.118735
24.240309 -8.824934 -0.671844 4.728896 -0.216109 0.055501 0.126010
24.250463 -8.856122 -0.469121 4.905629 -0.223627 0.069809 0.142986
24.260590 -8.832731 -0.502908 4.895233 -0.219505 0.072962 0.152444
24.270677 -8.874315 -0.518502 4.705505 -0.234055 0.087755 0.160689
24.280839 -8.934092 -0.445730 4.767881 -0.241816 0.097213 0.166267
24.290976 -8.752161 -0.677042 4.775678 -0.240118 0.072719 0.158749
24.301103 -8.884711 -0.513304 4.848450 -0.248848 0.079752 0.173300
24.311249 -8.798943 -0.500309 4.965406 -0.247151 0.063504 0.174755
24.321381 -8.767755 -0.567883 4.900431 -0.251758 0.042648 0.162387
24.331536 -8.837929 -0.614666 4.736693 -0.264854 0.042648 0.148079
24.341673 -8.785948 -0.515903 4.809465 -0.263156 0.035615 0.142501
24.351825 -8.832731 -0.471720 5.032980 -0.267279 0.038525 0.143713
24.361955 -8.733968 -0.614666 4.879639 -0.277465 0.038768 0.130618
24.372061 -8.853523 -0.495111 4.822460 -0.292500 0.034888 0.124798
24.382180 -8.822335 -0.419740 4.874441 -0.282072 0.027127 0.133771
24.392289 -8.850924 -0.315780 4.884837 -0.289105 0.033432 0.125040
24.402399 -8.993869 -0.253403 4.731495 -0.297835 0.049196 0.112915
24.412493 -8.832731 -0.383354 4.645728 -0.291288 0.050893 0.102002
24.422599 -8.910701 -0.409344 4.765282 -0.286922 0.049438 0.090846
24.432741 -8.804142 -0.378156 4.710703 -0.276737 0.037070 0.080661
24.442887 -8.811939 -0.294987 4.851049 -0.270432 0.023732 0.069748
24.453033 -8.736567 -0.198824 4.861446 -0.260731 0.014032 0.057137
24.463182 -8.918498 -0.315780 4.666520 -0.273342 0.017912 0.050832
24.473423 -8.728770 -0.211819 4.827658 -0.251516 0.016457 0.044527
24.483541 -8.788547 -0.074072 4.921223 -0.246908 0.017912 0.055925
24.493645 -8.822335 -0.113057 4.879639 -0.236238 0.004574 0.049862
24.503854 -9.012062 -0.118255 4.866644 -0.232358 0.002634 0.043557
24.513978 -9.035453 -0.165037 4.809465 -0.223385 0.000209 0.043072
24.524138 -8.923696 -0.009097 4.877040 -0.211744 -0.001004 0.041374
24.534276 -8.850924 -0.042884 4.778277 -0.193799 -0.015555 0.034341
24.544432 -8.840528 0.094864 4.965406 -0.187978 -0.016040 0.035796
24.554669 -8.827533 -0.120854 4.892634 -0.175853 -0.033015 0.022943
24.564809 -8.822335 0.006498 4.910827 -0.159362 -0.045383 0.026824
24.574934 -8.848325 -0.014295 4.973203 -0.143599 -0.057509 0.023671
24.585120 -8.853523 -0.019493 4.705505 -0.129533 -0.063814 0.014698
24.595261 -8.900305 -0.035087 4.757485 -0.118620 -0.057509 0.013000
24.605433 -8.975676 -0.019493 4.903030 -0.104070 -0.051446 0.011788
24.615551 -8.980874 0.022092 4.851049 -0.093884 -0.045868 0.011060
24.625659 -8.780750 -0.123453 5.051173 -0.073756 -0.060904 -0.002763
24.635786 -8.806741 -0.029889 5.071965 -0.063571 -0.057994 -0.005188
24.645921 -8.970478 0.149443 5.168129 -0.063328 -0.044413 -0.006885
24.656070 -9.004265 0.118255 5.038178 -0.068178 -0.042231 -0.020223
24.666208 -8.913300 0.115656 4.903030 -0.062116 -0.046353 -0.026044
24.676335 -8.861320 0.058478 4.929020 -0.048778 -0.053871 -0.025559
24.686488 -8.876914 0.016894 4.840653 -0.039805 -0.074970 -0.032591
24.696629 -8.980874 -0.001300 4.864045 -0.020161 -0.073029 -0.019011
24.706762 -8.913300 0.139047 4.778277 -0.006338 -0.071817 -0.006158
24.716905 -8.806741 -0.003899 4.957609 0.024946 -0.093158 -0.003005
24.727059 -8.869117 0.105260 4.812064 0.026886 -0.091703 0.004755
24.737210 -8.866518 0.188428 5.038178 0.050167 -0.096795 0.010333
24.747531 -8.926295 0.149443 4.793871 0.045074 -0.090490 -0.002520
24.757664 -8.895107 0.115656 4.936817 0.047014 -0.088793 -0.000095
24.767793 -8.967879 -0.040285 4.944614 0.030281 -0.083457 -0.013191
24.777930 -8.954884 0.102661 5.105752 0.027856 -0.072787 -0.006643
24.788075 -8.923696 -0.006498 5.100554 0.024218 -0.067209 -0.018526
24.798208 -8.817137 -0.115656 4.877040 0.015003 -0.067937 -0.029924
24.808331 -8.954884 -0.022092 4.975802 0.015003 -0.051204 -0.021436
24.818435 -8.887310 0.068874 5.030381 0.001422 -0.040776 -0.023619
24.828546 -8.861320 0.211819 5.004391 0.002635 -0.035198 -0.015373
24.838848 -8.848325 0.185829 5.040777 0.020823 -0.038351 -0.010766
24.848989 -8.915899 0.133849 4.796470 0.024218 -0.039078 -0.004218
24.859123 -8.778151 0.201423 4.752287 0.035859 -0.036895 -0.002278
24.869259 -8.897706 0.248205 4.981000 0.055259 -0.041746 0.003785
24.879418 -8.876914 0.204022 4.944614 0.068112 -0.049021 -0.001065
24.889560 -8.913300 0.245606 5.035579 0.074418 -0.039321 -0.005673
24.899665 -8.991270 0.183230 4.983599 0.073448 -0.026225 -0.011493
24.909799 -9.040651 0.159839 5.097955 0.075145 -0.020890 -0.006158
24.919974 -9.022458 0.165037 5.126544 0.076600 -0.010704 -0.005188
24.930107 -8.923696 0.076671 5.214911 0.083148 -0.001974 -0.006400
24.940239 -8.905503 -0.152042 4.965406 0.057199 0.023005 -0.016101
24.950381 -8.843127 -0.009097 5.048574 0.045801 0.038283 0.002330
24.960534 -8.926295 0.055879 5.053772 0.031736 0.049438 0.012273
24.970650 -8.840528 -0.042884 5.038178 0.023733 0.047256 0.014213
24.980735 -8.900305 -0.110458 4.910827 0.011608 0.055016 0.010333
24.990840 -9.009463 -0.050681 4.838054 -0.005368 0.072719 0.021003
25.000980 -8.882112 -0.071473 4.999193 -0.017251 0.073447 0.021488
25.011125 -8.757359 -0.066275 4.934218 -0.034954 0.082662 0.028764
25.021492 -8.822335 -0.032488 4.921223 -0.056538 0.094545 0.042829
25.031624 -8.697582 -0.167636 4.765282 -0.077394 0.089937 0.039919
25.041782 -8.583226 -0.167636 4.775678 -0.073271 0.071992 0.040162
25.051924 -8.741765 -0.141646 4.721099 -0.090247 0.073932 0.049134
25.062055 -8.492260 -0.110458 4.710703 -0.081759 0.045073 0.058592
25.072176 -8.762557 -0.042884 4.669119 -0.094612 0.034160 0.069263
25.082319 -8.936691 0.113057 4.749688 -0.105525 0.018882 0.075568
25.092440 -8.967879 -0.009097 4.775678 -0.127351 -0.000519 0.061017
25.102599 -8.928894 -0.146844 4.767881 -0.162272 -0.007552 0.042587
25.112738 -9.118622 -0.022092 5.019985 -0.203499 0.005786 0.047194
25.122889 -9.193993 -0.201423 4.835455 -0.232600 0.013789 0.029491
25.133023 -9.074438 -0.253403 4.788673 -0.268007 0.025672 0.018578
25.143472 -9.022458 -0.456126 4.692510 -0.305596 0.030522 0.005240
25.153572 -8.921097 -0.469121 4.817262 -0.330817 0.030037 -0.008340
25.163685 -8.993869 -0.258601 4.809465 -0.374711 0.041920 -0.001308
25.173948 -8.954884 -0.375557 4.752287 -0.410360 0.035615 -0.009553
25.184069 -8.811939 -0.440532 4.656124 -0.447949 0.015244 -0.024346
25.194184 -8.798943 -0.370359 4.900431 -0.477535 0.015002 -0.011493
25.204320 -8.544241 -0.599071 4.796470 -0.509789 -0.020405 -0.019738
25.214434 -8.614414 -0.463923 4.791272 -0.536708 -0.048536 0.002573
25.224558 -8.572830 -0.635458 4.882238 -0.554169 -0.079820 -0.003005
25.234668 -8.648201 -0.640656 4.942015 -0.587150 -0.077395 -0.000823
25.244784 -8.752161 -0.638057 4.947213 -0.623526 -0.074485 0.009120
25.254887 -8.801543 -0.705631 4.687312 -0.650203 -0.076910 0.005968
25.265016 -8.627409 -0.645854 5.084960 -0.666451 -0.084427 0.019063
25.275153 -8.765156 -0.687438 5.118747 -0.686579 -0.082002 0.036766
25.285278 -8.718374 -0.838180 4.913426 -0.707920 -0.082487 0.037494
25.295384 -8.804142 -0.690037 5.248698 -0.717863 -0.084427 0.063200
25.305518 -8.895107 -0.567883 5.246099 -0.735809 -0.086610 0.081146
25.315673 -8.819736 -0.523700 5.240901 -0.732171 -0.103343 0.091574
25.325817 -8.858721 -0.643255 5.092757 -0.745509 -0.114256 0.101274
25.335981 -8.850924 -0.541893 5.183723 -0.767577 -0.105768 0.125768
25.346108 -8.967879 -0.817388 5.103153 -0.810502 -0.089035 0.115582
